x_bin,y_bin,batch_start_t
89,2,15760000
89,6,15760000
89,7,15760000
89,8,15760000
89,10,15760000
89,11,15760000
89,15,15760000
89,16,15760000
89,17,15760000
89,18,15760000
89,19,15760000
89,20,15760000
89,21,15760000
89,22,15760000
90,1,15760000
90,2,15760000
90,5,15760000
90,6,15760000
90,7,15760000
90,8,15760000
90,9,15760000
90,10,15760000
90,11,15760000
90,12,15760000
90,13,15760000
90,15,15760000
90,16,15760000
90,17,15760000
90,78,15760000
90,81,15760000
90,82,15760000
90,86,15760000
87,16,15770000
87,17,15770000
87,18,15770000
87,19,15770000
87,20,15770000
87,21,15770000
87,22,15770000
88,2,15770000
88,6,15770000
88,7,15770000
88,8,15770000
88,10,15770000
88,11,15770000
88,15,15770000
88,16,15770000
88,17,15770000
88,18,15770000
88,19,15770000
88,20,15770000
88,21,15770000
89,77,15770000
89,78,15770000
89,79,15770000
89,81,15770000
89,82,15770000
89,83,15770000
89,84,15770000
89,86,15770000
89,87,15770000
86,17,15780000
86,18,15780000
86,19,15780000
86,20,15780000
86,21,15780000
86,22,15780000
87,15,15780000
87,16,15780000
87,17,15780000
87,86,15780000
87,87,15780000
88,77,15780000
88,78,15780000
88,79,15780000
88,81,15780000
88,82,15780000
88,83,15780000
88,86,15780000
85,8,15790000
85,16,15790000
85,17,15790000
85,18,15790000
85,20,15790000
86,82,15790000
86,86,15790000
86,87,15790000
87,77,15790000
87,78,15790000
87,79,15790000
87,81,15790000
87,82,15790000
87,84,15790000
87,86,15790000
84,8,15800000
84,15,15800000
84,16,15800000
84,17,15800000
84,18,15800000
84,96,15800000
84,97,15800000
84,99,15800000
85,74,15800000
85,75,15800000
85,79,15800000
85,81,15800000
85,82,15800000
85,83,15800000
85,84,15800000
85,86,15800000
82,8,15810000
83,8,15810000
83,15,15810000
83,16,15810000
83,17,15810000
83,18,15810000
83,19,15810000
83,20,15810000
83,21,15810000
83,72,15810000
83,92,15810000
84,77,15810000
84,78,15810000
84,79,15810000
84,81,15810000
84,82,15810000
84,83,15810000
84,84,15810000
84,86,15810000
84,87,15810000
81,8,15820000
81,16,15820000
81,17,15820000
81,18,15820000
81,19,15820000
81,20,15820000
81,21,15820000
82,16,15820000
82,17,15820000
82,18,15820000
82,19,15820000
82,20,15820000
82,21,15820000
82,22,15820000
82,86,15820000
82,87,15820000
82,91,15820000
82,92,15820000
82,93,15820000
82,96,15820000
82,97,15820000
82,98,15820000
83,74,15820000
83,77,15820000
83,78,15820000
83,79,15820000
83,81,15820000
83,82,15820000
83,83,15820000
79,8,15830000
80,16,15830000
80,17,15830000
80,18,15830000
80,20,15830000
80,21,15830000
80,22,15830000
82,77,15830000
82,78,15830000
82,79,15830000
82,81,15830000
82,82,15830000
82,83,15830000
82,84,15830000
78,8,15840000
78,16,15840000
78,17,15840000
78,18,15840000
78,20,15840000
79,16,15840000
79,17,15840000
79,18,15840000
79,20,15840000
79,21,15840000
79,22,15840000
81,77,15840000
81,78,15840000
81,79,15840000
81,81,15840000
81,82,15840000
81,83,15840000
53,17,15850000
53,18,15850000
77,8,15850000
77,11,15850000
77,16,15850000
77,17,15850000
77,18,15850000
77,19,15850000
77,20,15850000
77,21,15850000
77,22,15850000
80,78,15850000
80,79,15850000
54,17,15860000
76,6,15860000
76,7,15860000
76,8,15860000
76,10,15860000
76,11,15860000
76,12,15860000
76,15,15860000
76,16,15860000
76,17,15860000
76,18,15860000
76,19,15860000
76,20,15860000
76,21,15860000
76,22,15860000
79,78,15860000
79,79,15860000
79,81,15860000
55,17,15870000
55,18,15870000
55,20,15870000
74,1,15870000
74,2,15870000
74,8,15870000
75,8,15870000
75,15,15870000
75,16,15870000
75,17,15870000
75,18,15870000
75,19,15870000
75,20,15870000
75,21,15870000
75,22,15870000
77,77,15870000
77,78,15870000
78,79,15870000
78,81,15870000
56,17,15880000
56,18,15880000
56,19,15880000
56,20,15880000
56,21,15880000
73,0,15880000
73,1,15880000
73,2,15880000
73,6,15880000
73,7,15880000
73,8,15880000
73,10,15880000
73,16,15880000
73,17,15880000
73,18,15880000
73,20,15880000
73,21,15880000
73,22,15880000
74,6,15880000
74,8,15880000
74,10,15880000
74,11,15880000
74,15,15880000
74,16,15880000
74,17,15880000
74,18,15880000
74,19,15880000
74,20,15880000
74,21,15880000
74,22,15880000
74,30,15880000
74,31,15880000
74,32,15880000
74,33,15880000
74,34,15880000
74,35,15880000
76,77,15880000
76,78,15880000
76,79,15880000
77,79,15880000
77,81,15880000
77,82,15880000
57,17,15890000
57,18,15890000
58,16,15890000
58,17,15890000
58,18,15890000
58,19,15890000
58,20,15890000
58,21,15890000
58,22,15890000
72,0,15890000
72,1,15890000
72,2,15890000
72,3,15890000
72,5,15890000
72,6,15890000
72,7,15890000
72,8,15890000
72,10,15890000
72,11,15890000
72,12,15890000
72,15,15890000
72,16,15890000
72,17,15890000
72,18,15890000
72,19,15890000
72,20,15890000
72,21,15890000
72,22,15890000
72,25,15890000
72,26,15890000
72,27,15890000
72,33,15890000
72,34,15890000
72,35,15890000
73,34,15890000
73,35,15890000
75,78,15890000
75,79,15890000
75,81,15890000
76,79,15890000
76,81,15890000
76,82,15890000
76,83,15890000
76,84,15890000
59,17,15900000
59,18,15900000
60,16,15900000
60,17,15900000
60,18,15900000
60,19,15900000
60,20,15900000
60,21,15900000
60,22,15900000
70,0,15900000
70,1,15900000
70,3,15900000
70,4,15900000
70,8,15900000
71,1,15900000
71,2,15900000
71,3,15900000
71,4,15900000
71,6,15900000
71,7,15900000
71,8,15900000
71,10,15900000
71,11,15900000
71,12,15900000
71,15,15900000
71,16,15900000
71,17,15900000
71,18,15900000
71,19,15900000
71,20,15900000
71,21,15900000
71,22,15900000
71,25,15900000
71,26,15900000
71,27,15900000
71,28,15900000
71,29,15900000
71,30,15900000
71,31,15900000
71,32,15900000
71,33,15900000
71,34,15900000
71,35,15900000
71,36,15900000
71,37,15900000
71,39,15900000
73,78,15900000
74,78,15900000
74,79,15900000
74,81,15900000
74,82,15900000
74,83,15900000
75,82,15900000
75,83,15900000
61,16,15910000
61,17,15910000
61,18,15910000
61,20,15910000
62,17,15910000
62,18,15910000
62,19,15910000
62,20,15910000
62,21,15910000
69,0,15910000
69,1,15910000
69,2,15910000
69,3,15910000
69,4,15910000
69,5,15910000
69,6,15910000
69,7,15910000
69,8,15910000
69,10,15910000
69,11,15910000
69,16,15910000
69,17,15910000
69,18,15910000
69,19,15910000
69,20,15910000
69,21,15910000
69,22,15910000
70,18,15910000
70,20,15910000
70,21,15910000
70,22,15910000
70,26,15910000
70,27,15910000
70,29,15910000
70,30,15910000
70,31,15910000
70,32,15910000
70,33,15910000
70,34,15910000
70,35,15910000
70,36,15910000
70,37,15910000
72,78,15910000
72,79,15910000
73,81,15910000
73,82,15910000
73,83,15910000
74,82,15910000
74,83,15910000
74,84,15910000
74,86,15910000
74,87,15910000
41,13,15920000
63,18,15920000
64,16,15920000
64,17,15920000
64,18,15920000
64,19,15920000
64,20,15920000
64,21,15920000
64,22,15920000
66,0,15920000
66,2,15920000
66,3,15920000
67,0,15920000
67,2,15920000
67,3,15920000
68,1,15920000
68,2,15920000
68,3,15920000
68,6,15920000
68,7,15920000
68,8,15920000
68,16,15920000
68,17,15920000
68,18,15920000
68,20,15920000
68,21,15920000
68,22,15920000
69,20,15920000
69,21,15920000
69,22,15920000
69,25,15920000
69,26,15920000
69,27,15920000
69,28,15920000
69,29,15920000
69,30,15920000
69,31,15920000
69,32,15920000
69,33,15920000
69,34,15920000
69,35,15920000
69,36,15920000
69,37,15920000
69,39,15920000
69,41,15920000
70,62,15920000
71,78,15920000
71,79,15920000
71,81,15920000
72,82,15920000
72,83,15920000
72,84,15920000
73,86,15920000
73,87,15920000
41,11,15930000
43,12,15930000
46,13,15930000
48,15,15930000
65,16,15930000
65,17,15930000
65,18,15930000
66,12,15930000
66,13,15930000
66,15,15930000
66,16,15930000
66,17,15930000
66,18,15930000
66,19,15930000
66,20,15930000
66,21,15930000
67,16,15930000
67,17,15930000
67,18,15930000
67,19,15930000
67,20,15930000
67,21,15930000
67,22,15930000
67,26,15930000
67,27,15930000
67,29,15930000
67,30,15930000
67,31,15930000
68,22,15930000
68,26,15930000
68,27,15930000
68,29,15930000
68,30,15930000
68,31,15930000
68,32,15930000
68,34,15930000
68,35,15930000
68,36,15930000
69,49,15930000
69,50,15930000
69,51,15930000
69,52,15930000
69,53,15930000
69,54,15930000
69,55,15930000
69,56,15930000
69,57,15930000
69,58,15930000
69,59,15930000
69,60,15930000
69,61,15930000
69,62,15930000
69,65,15930000
70,79,15930000
71,82,15930000
71,83,15930000
71,84,15930000
71,86,15930000
72,87,15930000
46,11,15940000
48,12,15940000
66,20,15940000
66,21,15940000
66,22,15940000
66,26,15940000
66,27,15940000
66,28,15940000
66,29,15940000
66,30,15940000
66,31,15940000
67,27,15940000
67,29,15940000
67,30,15940000
67,31,15940000
67,32,15940000
67,34,15940000
67,35,15940000
67,36,15940000
69,67,15940000
69,68,15940000
69,69,15940000
69,70,15940000
69,74,15940000
69,79,15940000
69,82,15940000
70,83,15940000
70,84,15940000
71,87,15940000
71,88,15940000
71,89,15940000
48,10,15950000
48,11,15950000
66,26,15950000
66,27,15950000
66,29,15950000
66,30,15950000
66,31,15950000
66,32,15950000
66,35,15950000
68,79,15950000
68,82,15950000
68,83,15950000
69,83,15950000
69,84,15950000
69,85,15950000
69,86,15950000
69,87,15950000
69,99,15950000
68,60,15960000
68,62,15960000
68,63,15960000
68,64,15960000
68,86,15960000
68,87,15960000
69,40,15960000
69,41,15960000
69,43,15960000
69,44,15960000
69,45,15960000
69,46,15960000
69,50,15960000
69,51,15960000
69,53,15960000
69,54,15960000
69,55,15960000
69,56,15960000
69,58,15960000
69,60,15960000
69,87,15960000
69,24,15970000
71,54,15970000
71,25,15980000
56,7,15990000
56,8,15990000
58,8,15990000
58,6,16000000
58,7,16000000
61,6,16010000
99,75,16520000
64,2,16540000
64,3,16540000
61,0,16550000
61,1,16550000
61,2,16550000
69,45,16560000
58,16,16580000
58,17,16580000
66,53,16580000
56,17,16590000
56,18,16590000
61,43,16590000
64,56,16590000
61,55,16600000
61,58,16600000
61,67,16600000
99,16,16600000
99,17,16600000
99,18,16600000
99,20,16600000
99,21,16600000
56,67,16620000
56,69,16620000
97,15,16620000
97,16,16620000
97,17,16620000
97,18,16620000
97,19,16620000
97,20,16620000
97,21,16620000
53,54,16630000
53,55,16630000
53,58,16630000
96,17,16630000
96,18,16630000
96,20,16630000
96,21,16630000
97,7,16630000
51,70,16640000
95,16,16640000
95,17,16640000
95,18,16640000
95,20,16640000
95,21,16640000
48,56,16650000
48,59,16650000
48,62,16650000
48,67,16650000
94,16,16650000
94,17,16650000
94,18,16650000
94,20,16650000
94,21,16650000
33,1,16660000
33,2,16660000
46,67,16660000
93,20,16660000
93,21,16660000
30,0,16670000
28,1,16680000
30,54,16730000
30,55,16730000
15,0,16740000
15,1,16740000
17,5,16740000
25,34,16740000
28,54,16740000
28,55,16740000
28,65,16740000
28,67,16740000
15,5,16750000
15,6,16750000
15,7,16750000
17,10,16750000
17,11,16750000
17,12,16750000
23,34,16750000
23,35,16750000
23,36,16750000
23,37,16750000
26,55,16750000
26,56,16750000
15,10,16760000
15,11,16760000
15,12,16760000
15,13,16760000
16,15,16760000
17,16,16760000
17,17,16760000
17,18,16760000
17,20,16760000
20,27,16760000
20,29,16760000
20,30,16760000
20,31,16760000
22,39,16760000
23,41,16760000
23,43,16760000
23,44,16760000
23,45,16760000
15,16,16770000
15,17,16770000
15,18,16770000
16,22,16770000
17,24,16770000
17,25,16770000
17,26,16770000
17,27,16770000
18,29,16770000
19,34,16770000
20,35,16770000
20,36,16770000
20,37,16770000
20,39,16770000
20,40,16770000
20,41,16770000
21,43,16770000
21,44,16770000
21,45,16770000
22,54,16770000
23,54,16770000
23,56,16770000
23,58,16770000
23,59,16770000
23,60,16770000
23,62,16770000
23,63,16770000
23,64,16770000
23,65,16770000
15,24,16780000
16,27,16780000
16,29,16780000
17,29,16780000
17,31,16780000
17,32,16780000
17,34,16780000
18,36,16780000
18,37,16780000
18,39,16780000
19,40,16780000
19,41,16780000
19,43,16780000
19,44,16780000
20,43,16780000
20,45,16780000
20,46,16780000
20,48,16780000
20,49,16780000
20,50,16780000
20,51,16780000
20,52,16780000
20,53,16780000
20,54,16780000
20,55,16780000
20,56,16780000
20,58,16780000
20,59,16780000
20,60,16780000
20,62,16780000
20,63,16780000
20,64,16780000
21,54,16780000
21,55,16780000
21,58,16780000
21,59,16780000
21,60,16780000
21,62,16780000
21,63,16780000
21,64,16780000
21,65,16780000
16,34,16790000
16,35,16790000
16,36,16790000
16,37,16790000
17,37,16790000
17,39,16790000
17,40,16790000
17,41,16790000
17,42,16790000
17,43,16790000
17,44,16790000
17,45,16790000
17,46,16790000
18,45,16790000
18,46,16790000
18,48,16790000
18,49,16790000
18,50,16790000
18,51,16790000
19,51,16790000
19,54,16790000
19,55,16790000
19,56,16790000
19,58,16790000
19,59,16790000
19,60,16790000
19,61,16790000
19,62,16790000
19,63,16790000
19,64,16790000
19,65,16790000
20,64,16790000
17,51,16800000
5,7,17340000
5,8,17340000
7,7,17370000
7,8,17370000
7,10,17370000
8,10,17390000
8,11,17390000
9,7,17400000
9,8,17400000
9,9,17400000
9,10,17400000
9,11,17400000
9,12,17400000
10,0,17410000
10,1,17410000
10,2,17410000
10,3,17410000
10,5,17410000
10,6,17410000
10,7,17410000
10,8,17410000
10,9,17410000
10,10,17410000
10,11,17410000
10,12,17410000
11,0,17420000
11,1,17420000
11,2,17420000
11,3,17420000
11,7,17420000
11,8,17420000
11,10,17420000
13,17,17420000
14,20,17420000
69,20,17420000
12,0,17430000
12,1,17430000
12,2,17430000
14,18,17430000
15,20,17430000
20,24,17430000
12,10,17440000
12,11,17440000
12,12,17440000
12,13,17440000
15,18,17440000
70,20,17440000
70,21,17440000
71,31,17440000
71,34,17440000
71,35,17440000
13,7,17450000
13,8,17450000
13,10,17450000
13,11,17450000
13,12,17450000
13,13,17450000
13,15,17450000
21,24,17450000
25,89,17450000
71,27,17450000
14,7,17460000
14,8,17460000
14,10,17460000
14,11,17460000
14,12,17460000
14,13,17460000
14,15,17460000
23,44,17460000
23,55,17460000
26,81,17460000
26,84,17460000
71,22,17460000
72,33,17460000
72,34,17460000
72,35,17460000
72,39,17460000
72,41,17460000
15,7,17470000
15,8,17470000
15,10,17470000
15,11,17470000
15,12,17470000
15,13,17470000
26,89,17470000
71,20,17470000
71,21,17470000
73,34,17470000
73,35,17470000
73,43,17470000
73,44,17470000
73,45,17470000
16,8,17480000
16,10,17480000
16,11,17480000
16,12,17480000
24,40,17480000
24,41,17480000
24,43,17480000
24,44,17480000
24,45,17480000
24,46,17480000
24,54,17480000
24,55,17480000
24,56,17480000
24,58,17480000
27,79,17480000
27,81,17480000
27,82,17480000
27,83,17480000
27,84,17480000
27,86,17480000
27,87,17480000
72,22,17480000
73,32,17480000
73,33,17480000
73,34,17480000
73,35,17480000
74,46,17480000
79,8,17480000
25,49,17490000
25,51,17490000
25,55,17490000
25,56,17490000
28,70,17490000
28,78,17490000
28,79,17490000
28,81,17490000
28,82,17490000
28,83,17490000
72,21,17490000
72,22,17490000
74,18,17490000
74,34,17490000
74,43,17490000
74,45,17490000
79,10,17490000
25,39,17500000
25,40,17500000
25,41,17500000
25,43,17500000
25,44,17500000
25,58,17500000
73,22,17500000
74,33,17500000
74,34,17500000
75,18,17500000
75,46,17500000
76,16,17500000
77,15,17500000
26,39,17510000
26,41,17510000
26,43,17510000
26,44,17510000
26,54,17510000
26,55,17510000
26,56,17510000
26,58,17510000
26,59,17510000
29,81,17510000
29,82,17510000
29,83,17510000
76,16,17510000
76,17,17510000
77,16,17510000
81,8,17510000
27,39,17520000
27,41,17520000
27,43,17520000
27,44,17520000
27,46,17520000
27,55,17520000
27,56,17520000
27,58,17520000
27,59,17520000
27,60,17520000
28,40,17520000
28,43,17520000
28,44,17520000
28,45,17520000
28,48,17520000
28,49,17520000
28,50,17520000
28,51,17520000
30,81,17520000
74,22,17520000
75,32,17520000
77,17,17520000
78,16,17520000
79,16,17520000
82,6,17520000
82,7,17520000
82,8,17520000
28,30,17530000
28,31,17530000
28,32,17530000
28,59,17530000
28,60,17530000
28,62,17530000
28,63,17530000
28,64,17530000
28,65,17530000
29,34,17530000
29,35,17530000
29,36,17530000
29,37,17530000
29,39,17530000
29,41,17530000
29,43,17530000
30,36,17530000
30,39,17530000
30,40,17530000
30,41,17530000
30,43,17530000
30,44,17530000
30,45,17530000
30,46,17530000
30,48,17530000
30,49,17530000
30,50,17530000
30,51,17530000
30,53,17530000
76,21,17530000
78,17,17530000
79,17,17530000
80,16,17530000
30,24,17540000
30,25,17540000
30,26,17540000
30,27,17540000
30,29,17540000
30,30,17540000
30,63,17540000
30,64,17540000
30,65,17540000
31,32,17540000
31,34,17540000
31,35,17540000
76,22,17540000
78,18,17540000
79,17,17540000
80,17,17540000
81,16,17540000
33,26,17550000
33,27,17550000
33,29,17550000
35,91,17550000
77,22,17550000
78,21,17550000
79,18,17550000
81,17,17550000
82,15,17550000
82,16,17550000
84,8,17550000
33,16,17560000
33,17,17560000
33,18,17560000
33,20,17560000
79,21,17560000
81,18,17560000
82,17,17560000
83,15,17560000
83,16,17560000
35,15,17570000
38,79,17570000
56,87,17570000
79,41,17570000
79,43,17570000
79,44,17570000
79,45,17570000
81,19,17570000
82,18,17570000
83,17,17570000
84,15,17570000
85,6,17570000
57,87,17580000
79,34,17580000
80,44,17580000
80,45,17580000
80,46,17580000
82,19,17580000
83,18,17580000
84,16,17580000
84,17,17580000
86,8,17580000
58,86,17590000
58,87,17590000
58,88,17590000
81,45,17590000
81,46,17590000
82,20,17590000
84,18,17590000
85,16,17590000
58,81,17600000
59,87,17600000
81,77,17600000
81,78,17600000
81,79,17600000
82,46,17600000
82,48,17600000
85,17,17600000
85,18,17600000
87,7,17600000
87,8,17600000
82,77,17610000
82,78,17610000
82,79,17610000
82,81,17610000
82,82,17610000
87,16,17630000
87,17,17630000
84,79,17640000
84,81,17640000
84,82,17640000
84,83,17640000
84,86,17640000
89,6,17640000
89,7,17640000
88,17,17650000
88,18,17660000
89,16,17660000
69,56,17670000
89,17,17670000
74,40,17680000
89,18,17680000
90,16,17680000
91,16,17700000
91,17,17700000
91,18,17710000
92,17,17720000
92,18,17730000
94,16,17740001
94,17,17740001
94,18,17740001
95,18,17740001
97,75,17740001
97,77,17740001
98,77,17740001
97,16,17750000
97,17,17750000
97,18,17750000
98,17,17750000
98,18,17750000
99,21,17750000
99,75,17750000
0,35,17780000
0,36,17780000
0,37,17780000
0,39,17780000
0,40,17780000
0,41,17780000
0,43,17780000
0,44,17780000
0,45,17780000
0,46,17780000
0,48,17780000
0,49,17780000
0,50,17780000
0,51,17780000
0,52,17780000
0,53,17780000
0,54,17780000
0,55,17780000
0,56,17780000
0,58,17780000
0,59,17780000
0,60,17780000
0,62,17780000
0,63,17780000
0,65,17780000
1,36,17780000
1,37,17780000
1,39,17780000
1,40,17780000
1,41,17780000
1,43,17780000
1,44,17780000
1,45,17780000
1,46,17780000
1,47,17780000
1,48,17780000
1,49,17780000
1,50,17780000
1,51,17780000
1,53,17780000
1,54,17780000
1,55,17780000
1,56,17780000
1,58,17780000
1,59,17780000
1,60,17780000
1,62,17780000
2,35,17780000
2,36,17780000
2,37,17780000
2,39,17780000
2,40,17780000
2,41,17780000
2,42,17780000
2,43,17780000
2,44,17780000
2,45,17780000
2,46,17780000
2,47,17780000
2,48,17780000
2,49,17780000
2,50,17780000
2,51,17780000
2,52,17780000
2,53,17780000
2,54,17780000
2,55,17780000
2,56,17780000
2,57,17780000
2,58,17780000
2,59,17780000
2,60,17780000
2,62,17780000
2,63,17780000
2,64,17780000
3,44,17780000
3,45,17780000
3,46,17780000
3,48,17780000
3,49,17780000
3,50,17780000
3,51,17780000
3,53,17780000
3,54,17780000
3,55,17780000
3,56,17780000
3,58,17780000
3,59,17780000
4,46,17780000
4,48,17780000
4,49,17780000
4,50,17780000
4,51,17780000
4,53,17780000
4,54,17780000
4,55,17780000
4,56,17780000
4,58,17780000
4,59,17780000
4,60,17780000
5,40,17780000
5,43,17780000
5,44,17780000
5,45,17780000
5,46,17780000
5,48,17780000
5,49,17780000
5,50,17780000
5,51,17780000
5,53,17780000
5,54,17780000
5,55,17780000
5,56,17780000
5,57,17780000
5,58,17780000
5,59,17780000
5,60,17780000
6,53,17780000
6,55,17780000
7,44,17780000
7,46,17780000
7,48,17780000
7,49,17780000
7,50,17780000
7,51,17780000
7,53,17780000
7,54,17780000
7,55,17780000
7,56,17780000
7,58,17780000
7,59,17780000
0,0,17790000
0,15,17790000
0,16,17790000
0,17,17790000
0,18,17790000
0,20,17790000
0,21,17790000
0,22,17790000
0,24,17790000
0,25,17790000
1,0,17790000
1,1,17790000
1,15,17790000
1,17,17790000
1,18,17790000
1,20,17790000
1,21,17790000
1,22,17790000
1,24,17790000
1,25,17790000
2,0,17790000
2,1,17790000
2,2,17790000
2,3,17790000
2,11,17790000
2,12,17790000
2,13,17790000
2,15,17790000
2,16,17790000
2,17,17790000
2,18,17790000
2,19,17790000
2,20,17790000
2,21,17790000
2,22,17790000
2,23,17790000
2,24,17790000
2,25,17790000
2,26,17790000
2,27,17790000
3,0,17790000
3,20,17790000
3,22,17790000
3,24,17790000
3,25,17790000
3,26,17790000
3,27,17790000
4,0,17790000
4,22,17790000
4,24,17790000
4,26,17790000
4,27,17790000
4,29,17790000
5,0,17790000
5,1,17790000
5,18,17790000
5,20,17790000
5,21,17790000
5,22,17790000
5,24,17790000
5,25,17790000
5,26,17790000
5,27,17790000
5,28,17790000
5,29,17790000
5,30,17790000
6,26,17790000
6,27,17790000
6,29,17790000
7,0,17790000
7,21,17790000
7,22,17790000
7,24,17790000
7,25,17790000
7,26,17790000
7,27,17790000
7,29,17790000
7,30,17790000
7,31,17790000
7,32,17790000
8,29,17790000
8,31,17790000
8,32,17790000
8,34,17790000
9,30,17790000
9,32,17790000
10,26,17790000
10,27,17790000
10,29,17790000
10,30,17790000
10,31,17790000
10,32,17790000
10,34,17790000
10,35,17790000
10,36,17790000
11,32,17790000
11,36,17790000
12,27,17790000
12,29,17790000
12,30,17790000
12,31,17790000
12,32,17790000
12,34,17790000
12,35,17790000
12,36,17790000
12,37,17790000
12,39,17790000
13,32,17790000
15,32,17790000
15,34,17790000
15,35,17790000
15,36,17790000
15,37,17790000
15,39,17790000
15,40,17790000
15,41,17790000
15,43,17790000
15,44,17790000
15,46,17790000
15,49,17790000
15,50,17790000
15,51,17790000
15,53,17790000
15,54,17790000
15,55,17790000
15,58,17790000
15,59,17790000
15,60,17790000
16,40,17790000
16,41,17790000
16,51,17790000
16,54,17790000
16,55,17790000
17,34,17790000
17,35,17790000
17,36,17790000
17,37,17790000
17,39,17790000
17,40,17790000
17,41,17790000
17,43,17790000
17,44,17790000
17,45,17790000
17,46,17790000
17,48,17790000
17,49,17790000
17,50,17790000
17,51,17790000
17,53,17790000
17,54,17790000
17,55,17790000
17,56,17790000
17,58,17790000
17,59,17790000
17,60,17790000
18,41,17790000
18,46,17790000
18,49,17790000
18,51,17790000
18,53,17790000
18,54,17790000
18,55,17790000
18,58,17790000
19,46,17790000
19,49,17790000
19,50,17790000
19,51,17790000
19,53,17790000
19,54,17790000
20,39,17790000
20,40,17790000
20,41,17790000
20,43,17790000
20,44,17790000
20,45,17790000
20,46,17790000
20,48,17790000
20,49,17790000
20,50,17790000
20,51,17790000
20,53,17790000
20,54,17790000
20,55,17790000
20,56,17790000
20,58,17790000
21,45,17790000
21,46,17790000
21,48,17790000
21,49,17790000
21,51,17790000
22,48,17790000
22,51,17790000
23,43,17790000
23,45,17790000
23,46,17790000
23,48,17790000
23,49,17790000
23,50,17790000
23,51,17790000
23,53,17790000
23,54,17790000
24,48,17790000
25,46,17790000
25,48,17790000
25,49,17790000
25,50,17790000
25,51,17790000
25,53,17790000
25,54,17790000
11,7,17800000
12,3,17800000
12,6,17800000
12,7,17800000
12,8,17800000
12,10,17800000
14,10,17800000
15,1,17800000
15,2,17800000
15,3,17800000
15,7,17800000
15,10,17800000
15,11,17800000
15,12,17800000
15,15,17800000
16,1,17800000
17,0,17800000
17,1,17800000
17,2,17800000
17,3,17800000
17,7,17800000
17,8,17800000
17,10,17800000
17,11,17800000
17,12,17800000
17,13,17800000
17,15,17800000
17,16,17800000
20,0,17800000
20,1,17800000
20,2,17800000
33,0,17810000
33,1,17810000
33,2,17810000
33,3,17810000
35,0,17810000
35,1,17810000
35,2,17810000
35,3,17810000
38,0,17810000
38,1,17810000
46,0,17820000
46,1,17820000
48,0,17820000
48,1,17820000
48,2,17820000
50,0,17820000
50,2,17820000
51,0,17820000
51,1,17820000
51,2,17820000
51,3,17820000
53,1,17820000
53,2,17820000
53,3,17820000
53,5,17820000
56,1,17820000
56,2,17820000
56,8,17820000
56,11,17820000
58,12,17820000
64,0,17830000
66,0,17830000
66,2,17830000
12,74,17860000
2,43,17870001
7,48,17870001
5,21,17880000
5,22,17880000
5,24,17880000
5,25,17880000
7,25,17880000
7,27,17880000
7,29,17880000
7,30,17880000
7,31,17880000
7,32,17880000
10,29,17880000
10,30,17880000
10,31,17880000
10,32,17880000
10,34,17880000
10,35,17880000
10,36,17880000
10,37,17880000
12,32,17880000
12,34,17880000
12,35,17880000
12,36,17880000
12,37,17880000
12,39,17880000
15,39,17880000
15,40,17880000
15,41,17880000
15,43,17880000
17,43,17880000
17,44,17880000
17,45,17880000
2,0,17890000
2,1,17890000
2,2,17890000
2,3,17890000
5,0,17890000
5,1,17890000
5,2,17890000
5,3,17890000
5,5,17890000
5,6,17890000
5,7,17890000
5,8,17890000
7,6,17890000
7,7,17890000
7,8,17890000
10,11,17890000
10,12,17890000
10,13,17890000
10,15,17890000
10,17,17890000
12,15,17890000
12,16,17890000
12,17,17890000
12,18,17890000
15,20,17890000
15,21,17890000
17,21,17890000
17,22,17890000
17,27,17890000
20,26,17890000
20,27,17890000
20,29,17890000
20,30,17890000
23,29,17890000
23,30,17890000
23,31,17890000
23,32,17890000
23,34,17890000
23,35,17890000
23,36,17890000
23,37,17890000
25,31,17890000
25,32,17890000
25,34,17890000
25,35,17890000
25,36,17890000
25,37,17890000
25,39,17890000
25,40,17890000
28,39,17890000
28,40,17890000
28,41,17890000
28,43,17890000
30,43,17890000
30,44,17890000
10,0,17900000
10,1,17900000
11,0,17900000
12,0,17900000
12,1,17900000
12,2,17900000
12,3,17900000
13,0,17900000
13,1,17900000
13,2,17900000
14,0,17900000
14,1,17900000
14,2,17900000
15,0,17900000
15,1,17900000
15,2,17900000
15,3,17900000
15,5,17900000
15,6,17900000
15,7,17900000
16,0,17900000
16,1,17900000
16,2,17900000
16,3,17900000
17,0,17900000
17,1,17900000
17,2,17900000
17,3,17900000
17,5,17900000
17,6,17900000
17,7,17900000
17,8,17900000
20,1,17900000
20,2,17900000
20,3,17900000
20,5,17900000
20,6,17900000
20,7,17900000
20,8,17900000
20,10,17900000
20,11,17900000
23,11,17900000
23,12,17900000
23,13,17900000
25,15,17900000
25,16,17900000
25,17,17900000
25,18,17900000
30,21,17900000
33,27,17900000
35,31,17900000
35,32,17900000
38,34,17900000
38,35,17900000
38,36,17900000
38,37,17900000
38,39,17900000
38,40,17900000
41,39,17900000
41,40,17900000
41,41,17900000
41,43,17900000
41,44,17900000
41,45,17900000
43,43,17900000
43,44,17900000
43,45,17900000
23,0,17910000
25,0,17910000
25,1,17910000
25,2,17910000
25,3,17910000
26,0,17910000
26,1,17910000
27,0,17910000
27,1,17910000
27,2,17910000
27,3,17910000
28,0,17910000
28,1,17910000
28,2,17910000
